Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP triple camera 67W 120Hz AMOLED (Yellow)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Dimensity-8300-Ultra-triple/dp/B0CR16KX25/ref=sr_1_88?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-88&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;1.197;em até 10x de R$ 229,90 sem juros;229,9;2299,0;Amazon;18/11/2024 20:43:35
"Smartphone Samsung Galaxy S24, Galaxy AI, Selfie de 12MP, Tela de 6.2"" 1-120Hz, 256GB, 8GB RAM - Cinza  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CQD9H9MG/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-89&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,7;476;em até 12x de R$ 357,73 sem juros;357,73;4292,1;Amazon;18/11/2024 20:43:35
Smartphone Infinix Note 40 5G 8GB RAM 256GB Câmera Tripla 108MP+ Selfie 32MP NFC 6,78” AMOLED Dual Chip - Preto  ;https://www.amazon.com.br/Smartphone-Infinix-C%C3%A2mera-Tripla-Selfie/dp/B0D6RWJK3S/ref=sr_1_90?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-90&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;5,0;1;em até 10x de R$ 221,43 sem juros;221,43;2063,48;Amazon;18/11/2024 20:43:35
Smartphone Infinix Note 40-5G - 12GB RAM 512GB Armazenamento + Pad de Carregamento Sem Fio, Câmera Tripla 108MP+ Selfie 32MP, Tela 6,78” FHD+ 120Hz, Sound by JBL, Bateria 5000mAh – Racing Edition  ;https://www.amazon.com.br/Smartphone-Infinix-Note-40-5G-Armazenamento/dp/B0D6SG64CX/ref=sr_1_91?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-91&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 223,90 com juros;223,9;2399,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi 14T 512GB, 12GB Ram, 5G, Leica, Preto - no Brasil  ;https://www.amazon.com.br/Smartphone-Xiaomi-512GB-Leica-Preto/dp/B0DKN46SY5/ref=sr_1_92?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-92&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 348,04 com juros;348,04;3729,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi Note 13 Pro 5G 8 GB de RAM 256 GB de ROM Branco White  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Branco-White/dp/B0DG4N3CGC/ref=sr_1_93?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-93&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,4;19;em até 12x de R$ 186,65 com juros;186,65;1999,89;Amazon;18/11/2024 20:43:35
Xiaomi Redmi Note 11 com NFC 4GB Ram 128GB Rom - Twilight Blue  ;https://www.amazon.com.br/Xiaomi-Redmi-Note-com-128GB/dp/B09T6GP7PW/ref=sr_1_94?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-94&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,5;883;em até 10x de R$ 125,28 sem juros;125,28;1251,99;Amazon;18/11/2024 20:43:35
Apple iPhone 14 Plus (128 GB) – Meia-Noite  ;https://www.amazon.com.br/Apple-iPhone-Plus-128-Cinza-Escuro/dp/B07DNQQT62/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-95&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;9.253;em até 12x de R$ 398,12 sem juros;398,12;4299,0;Amazon;18/11/2024 20:43:35
"Smartphone Samsung Galaxy S24+, Galaxy AI, Selfie de 12MP, Tela de 6.7"" 1-120Hz, 512GB, 12GB RAM - Preto  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CQDCDMJQ/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.x2RHle_K7-J1jNriG5v5WEO5p9-7BvG2ZSxK_0NnMqjyTjyZsCsruTSBTtTrhMT7JmE6BqP2__gB_mTiUXMkZm51ZuHr5m5eonMXXN58qKaYkc3D5krs6DmjLLeF43VSN9yzoKvh1SLrMsOLU1tU87nMePiDL_LxIayyHp7BXn80f0ahuJCLzbKe4uct9_L-9SDamcg_M1mw_xIY3dkAwesX5exng4s2EO7LyuntNxj7qaX80E_jdp9Vf_oCUQtWNL3DVk5sIupaZR0cIXabKJyn34hilA1suhRUwaSy1Gs.lDKpyHHNagvkQG9enf1g3JwPrJfLkq6jhIb8VRAkSsQ&dib_tag=se&keywords=smartphone&qid=1731973378&sr=8-96&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,7;150;em até 12x de R$ 469,63 sem juros;469,63;5634,68;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi Note 13 Pro 5G 8 GB de RAM 256 GB de ROM (roxo Aurora) Roxo (2312DRA50G)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Aurora-2312DRA50G/dp/B0CNKJB565/ref=sr_1_97?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-97&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,6;278;em até 12x de R$ 181,90 com juros;181,9;1949,0;Amazon;18/11/2024 20:43:35
"Celular Xiaomi Redmi 9A 32GB/2GB Ram/Tela 6.53"" - Verde  ";https://www.amazon.com.br/Celular-Xiaomi-Redmi-Vers%C3%A3o-Global/dp/B08CH7RHDP/ref=sr_1_98?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-98;4,5;3.216;Esse item não tem opção de parcelamento;0,0;0,0;Amazon;18/11/2024 20:43:35
Smartphone Samsung Galaxy A54 5G 256GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Preto  ;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-C%C3%A2mera-Tripla/dp/B0BXB6GFP8/ref=sr_1_99?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-99&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;1.253;em até 12x de R$ 197,68 com juros;197,68;2118,0;Amazon;18/11/2024 20:43:35
REALME 12X 5G 256GB/8RAM GLOWING BLACK  ;https://www.amazon.com.br/REALME-256GB-8RAM-GLOWING-BLACK/dp/B0D92KCTCW/ref=sr_1_100?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-100&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 139,90 com juros;139,9;1499,0;Amazon;18/11/2024 20:43:35
Smartphone Samsung Galaxy A35 5G (128GB/ 6GB/ Cam Tripla até 50MP/ Selfie 13MP/ Tela SuperAMOLED 6.6 120Hz) Azul Escuro  ;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Tripla-SuperAMOLED/dp/B0CXVF4GKC/ref=sr_1_101?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-101&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,4;25;em até 12x de R$ 144,66 com juros;144,66;1549,99;Amazon;18/11/2024 20:43:35
Smartphone Motorola Edge 50 Neo 5G - 256GB 8GB RAM + 8GB RAM Boost 50MP Sony Camera Moto AI IP68 NFC - Grisaille Vegan Leather  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-Neo-Grisaille/dp/B0DG3YPZV1/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-102&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;5,0;5;em até 12x de R$ 226,86 sem juros;226,86;2448,99;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Poco X6 5G 256GB / 8GB Ram (Azul)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Poco-256GB-Azul/dp/B0CVQTN38B/ref=sr_1_103?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-103&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;232;em até 12x de R$ 154,00 com juros;154,0;1650,0;Amazon;18/11/2024 20:43:35
Xiaomi Redmi Note 13 PRO 5G + 4G LTE (256 GB + 8 GB) 200 MP Triplo (Mobile Mint Tello e) Bandas desbloqueadas + (Pacote de carregador duplo de carro rápido) (Ocean Teal (ROM))  ;https://www.amazon.com.br/Xiaomi-Triplo-Mobile-desbloqueadas-carregador/dp/B0CSDY6LJ8/ref=sr_1_104?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-104&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;772;em até 12x de R$ 181,90 com juros;181,9;1949,0;Amazon;18/11/2024 20:43:35
Smartphone Motorola Moto g75 5G + Moto Buds 256GB 16GB Ram Boost 50MP Sony Camera com AI Ultrarresistencia militar - Preto  ;https://www.amazon.com.br/Smartphone-Motorola-Camera-Ultrarresistencia-militar/dp/B0DK7WJG6G/ref=sr_1_105?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-105&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 239,90 sem juros;239,9;2399,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi POCO X6 Pro 5G 8GB+256GB (preto)  ;https://www.amazon.com.br/Smartphone-Xiaomi-POCO-256GB-preto/dp/B0CSDSZW3Q/ref=sr_1_106?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-106&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,8;94;em até 10x de R$ 205,08 sem juros;205,08;2049,99;Amazon;18/11/2024 20:43:35
Smartphone Motorola Moto g75 5G 256GB 16GB Ram Boost 50MP Sony Camera com AI Ultrarresistencia militar - Azul  ;https://www.amazon.com.br/Smartphone-Motorola-Camera-Ultrarresistencia-militar/dp/B0DK7ZXXRD/ref=sr_1_107?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-107&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 229,90 sem juros;229,9;2299,0;Amazon;18/11/2024 20:43:35
Smartphone Motorola Edge 50 Pro 5G - 256GB 24GB Ram Boost 50MP Ultra-Pixel AI Camera IP68 NFC  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-Pro-Ultra-Pixel/dp/B0DJG4LK79/ref=sr_1_108?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-108&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;5,0;2;em até 12x de R$ 260,30 com juros;260,3;2789,0;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi Redmi Note 12 Pro 5G Dual SIM 256 GB - 8 GB de RAM (preto meia-noite)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-256GB/dp/B0BYW7SZWD/ref=sr_1_109?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-109&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;3.150;em até 12x de R$ 158,65 com juros;158,65;1699,9;Amazon;18/11/2024 20:43:35
Smartphone Xiaomi POCO X6 Pro 5G 8GB+256GB NFC Dimensity 8300-Ultra 64MP câmera tripla 67W 120Hz AMOLED (Amarelo)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Dimensity-8300-Ultra-Amarelo/dp/B0CMJLR9LZ/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.eMYx1RswYksenIzbuJeRHdK9Q8VSRJ3539wYhL6WAKctvwL3A0lo1m4DQyiVB5Tp2_gkOkjc4Imth415uDbASlKeNPIYOTX6HFyq3mjiqujWxn7MqnjeM5M7iUvO90GejaFO6SFHekon6BySfEGpOIbd6ZkiATjSLTTDNTCwkO0NvTJmcw52OhAQ8Koq6dwuhYp2UcvtF0oTf27sfhuz7ebibgoRqlnYUmq28Flj0Gw_ST0oKgTqgbstwcrN5jLmRlt4Qvv2z0h8DmHt-EiBB5NYCE5n0BTNqM7c3B9WWF8.aLDoXTpOBUa92_bc8JU5heyARGs7e6keUT4r5FpjiaY&dib_tag=se&keywords=smartphone&qid=1731973384&sr=8-110&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;545;em até 12x de R$ 184,33 com juros;184,33;1975,0;Amazon;18/11/2024 20:43:35
