Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
Celular Xiaomi Redmi Note 12 128 GB/6 GB de RAM/Dual SIM/Telap e 13 MP - Cinza Ônix - Preto  ;https://www.amazon.com.br/Celular-Xiaomi-Redmi-Note-12/dp/B0BZ7R2MPQ/ref=sr_1_80?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-80&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;12.600;em até 12x de R$ 91,29 com juros;91,29;978,17;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 Pro 5G 8 GB de RAM 256 GB de ROM (roxo Aurora) Roxo (2312DRA50G)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Aurora-2312DRA50G/dp/B0CNKJB565/ref=sr_1_81?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-81&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,6;283;em até 12x de R$ 183,76 com juros;183,76;1968,9;Amazon;22/11/2024 19:23:51
Realme C67 Dual SIM 256 GB Preto 8 GB RAM  ;https://www.amazon.com.br/Realme-C67-Dual-SIM-Preto/dp/B0CX9H44D6/ref=sr_1_82?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-82&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;233;em até 12x de R$ 119,45 com juros;119,45;1279,9;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 8+256GB Azul Modelo 23129RA5FL  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Modelo-23129RA5FL/dp/B0CSG7MM7L/ref=sr_1_83?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-83&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;531;em até 12x de R$ 110,87 com juros;110,87;1187,9;Amazon;22/11/2024 19:23:51
"Samsung Celular Galaxy A35 5G, Câmera Tripla até 50MP, Tela 6.6"", 256GB Azul Claro  ";https://www.amazon.com.br/Samsung-Celular-Galaxy-C%C3%A2mera-Tripla/dp/B0CXVT5MGM/ref=sr_1_84?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-84&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;5,0;14;em até 10x de R$ 162,90 sem juros;162,9;1629,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13, de 8 GB+128 GB, poderoso desempenho do Snapdragon®, tela FHD+AMOLED de 120 Hz, carregamento rápido de 33 W com bateria de 5000mAh (preta)  ;https://www.amazon.com.br/Smartphone-Xiaomi-desempenho-Snapdragon%C2%AE-carregamento/dp/B0CT92CXYV/ref=sr_1_85?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-85&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;156;em até 10x de R$ 105,92 sem juros;105,92;1059,11;Amazon;22/11/2024 19:23:51
"Smartphone Realme 12 5G Dual Sim 6.72"" 8GB/256GB Roxo Crepúsculo  ";https://www.amazon.com.br/Smartphone-Realme-Dual-256GB-Crep%C3%BAsculo/dp/B0D1GNM1R9/ref=sr_1_86?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-86&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;25;em até 12x de R$ 158,66 com juros;158,66;1699,99;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi POCO X6 Pro 5G 12GB+512GB NFC Dimensity 8300-Ultra 64MP triple camera 67W 120Hz AMOLED (Yellow)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Dimensity-8300-Ultra-triple/dp/B0CR16KX25/ref=sr_1_87?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-87&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;1.208;em até 12x de R$ 213,73 com juros;213,73;2290,0;Amazon;22/11/2024 19:23:51
Smartphone Motorola Edge 50 Neo 5G - 256GB 8GB RAM + 8GB RAM Boost 50MP Sony Camera Moto AI IP68 NFC - Grisaille Vegan Leather  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-Neo-Grisaille/dp/B0DG3YPZV1/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-88&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;5,0;5;em até 12x de R$ 224,99 sem juros;224,99;2429,1;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 Pro 4G 8+256 GB, MediaTek, Helio G99-Ultra, Câmera OIS de 200 MP, Carregamento Turbo 67W, Tela AMOLED 6,67 “, NFC, (verde)  ;https://www.amazon.com.br/Smartphone-Xiaomi-MediaTek-G99-Ultra-Carregamento/dp/B0CSDZDHZM/ref=sr_1_89?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-89&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,6;26;em até 12x de R$ 138,50 com juros;138,5;1484,0;Amazon;22/11/2024 19:23:51
Apple iPhone 14 Plus (128 GB) – Meia-Noite  ;https://www.amazon.com.br/Apple-iPhone-Plus-128-Cinza-Escuro/dp/B07DNQQT62/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-90&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;9.316;em até 12x de R$ 366,31 sem juros;366,31;3999,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Redmi Note 13 Pro 4G 8+256 GB, MediaTek, Helio G99-Ultra, Câmera OIS de 200 MP, Carregamento Turbo 67W, Tela AMOLED 6,67 “, NFC, (lilás)  ;https://www.amazon.com.br/Smartphone-Xiaomi-MediaTek-G99-Ultra-Carregamento/dp/B0CQJXXLQG/ref=sr_1_91?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-91&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,4;50;em até 12x de R$ 148,30 com juros;148,3;1589,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi 14T 512GB, 12GB Ram, 5G, Leica, Preto - no Brasil  ;https://www.amazon.com.br/Smartphone-Xiaomi-512GB-Leica-Preto/dp/B0DKN46SY5/ref=sr_1_92?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-92&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 348,04 com juros;348,04;3729,0;Amazon;22/11/2024 19:23:51
Smartphone Motorola Edge 50 Pro 5G - 256GB 24GB Ram Boost 50MP Ultra-Pixel AI Camera IP68 NFC  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-Pro-Ultra-Pixel/dp/B0DJG4LK79/ref=sr_1_93?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-93&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;5,0;2;em até 12x de R$ 270,57 com juros;270,57;2899,0;Amazon;22/11/2024 19:23:51
Smartphone Motorola Moto g75 5G + Moto Buds 256GB 16GB Ram Boost 50MP Sony Camera com AI Ultrarresistencia militar - Preto  ;https://www.amazon.com.br/Smartphone-Motorola-Camera-Ultrarresistencia-militar/dp/B0DK7WJG6G/ref=sr_1_94?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-94&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 209,90 com juros;209,9;2249,0;Amazon;22/11/2024 19:23:51
Smartphone Infinix Note 40-5G - 12GB RAM 512GB Armazenamento + Pad de Carregamento Sem Fio, Câmera Tripla 108MP+ Selfie 32MP, Tela 6,78” FHD+ 120Hz, Sound by JBL, Bateria 5000mAh – Racing Edition  ;https://www.amazon.com.br/Smartphone-Infinix-Note-40-5G-Armazenamento/dp/B0D6SG64CX/ref=sr_1_95?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-95&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 223,90 com juros;223,9;2399,0;Amazon;22/11/2024 19:23:51
Smartphone Xiaomi Poco X6 5G 256GB / 8GB Ram (Azul)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Poco-256GB-Azul/dp/B0CVQTN38B/ref=sr_1_96?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-96&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;238;em até 12x de R$ 158,38 com juros;158,38;1696,99;Amazon;22/11/2024 19:23:51
Smartphone Infinix Note 40 5G 8GB RAM 256GB Câmera Tripla 108MP+ Selfie 32MP NFC 6,78” AMOLED Dual Chip - Preto  ;https://www.amazon.com.br/Smartphone-Infinix-C%C3%A2mera-Tripla-Selfie/dp/B0D6RWJK3S/ref=sr_1_97?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-97&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;5,0;1;em até 10x de R$ 199,90 sem juros;199,9;1999,0;Amazon;22/11/2024 19:23:51
Xiaomi Redmi Note 13 PRO 5G + 4G LTE (256 GB + 8 GB) 200 MP Triplo (Mobile Mint Tello e) Bandas desbloqueadas + (Pacote de carregador duplo de carro rápido) (Ocean Teal (ROM))  ;https://www.amazon.com.br/Xiaomi-Triplo-Mobile-desbloqueadas-carregador/dp/B0CSDY6LJ8/ref=sr_1_98?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-98&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;775;em até 12x de R$ 181,90 com juros;181,9;1949,0;Amazon;22/11/2024 19:23:51
REALME 12X 5G 256GB/8RAM GLOWING BLACK  ;https://www.amazon.com.br/REALME-256GB-8RAM-GLOWING-BLACK/dp/B0D92KCTCW/ref=sr_1_99?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-99&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 139,90 com juros;139,9;1499,0;Amazon;22/11/2024 19:23:51
Apple iPhone 13 (128 GB) - Luz das estrelas  ;https://www.amazon.com.br/Apple-iPhone-13-128-GB-das-estrelas/dp/B09T4YK6QK/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-100&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;23.312;em até 12x de R$ 324,11 sem juros;324,11;3500,39;Amazon;22/11/2024 19:23:51
"Celular Samsung Galaxy A55 5G, Câmera Tripla até 50MP, Tela 6.6"", 256GB Azul Escuro  ";https://www.amazon.com.br/Celular-Samsung-Galaxy-C%C3%A2mera-Tripla/dp/B0CY1HY9YS/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-101&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;242;em até 10x de R$ 210,90 sem juros;210,9;2109,0;Amazon;22/11/2024 19:23:51
"Smartphone itel S24 8+8+256GB celular, Dual SIM, tela 6,7"" 120Hz, 108MP Câmera, 5000mAh, Preto  ";https://www.amazon.com.br/Smartphone-256GB-celular-C%C3%A2mera-5000mAh/dp/B0DLNM1QYT/ref=sr_1_102?dib=eyJ2IjoiMSJ9.fsWdUfH42fyxXF2HHksVJr-FsSKR2QC0266_ypc42x7xpLK7W05N9pgjdXlRirJy9Y8r7KjEN7Rz2VTbiXDjXLhrusDHdG5AgSGEDTnjNa2PCSfK59qhihB1sU88KqeeCIDhl-Bga15kIdWoyIwvZqrNvkQy8wkZypDn8KmNZUhvdGTatNYJg-ZFTHX2HhwE9k65eymhUUl3o5cXKi0hE1bULuyaOJ59u48_UyljyaIayk2X2rqBuqUNl-lZP8f4J2x9LnboCWM2pCAzc86obpVo8AxEXL1p_pL0jtWkK2k.r4T6TAUFXsJ5-2ffBn04x7NuLGlGzSM2kaDmhG4BiQ8&dib_tag=se&keywords=smartphone&qid=1732314189&sr=8-102&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 158,62 com juros;158,62;1699,6;Amazon;22/11/2024 19:23:51
