Nome;Link;Avaliacao;Quantidade de Avaliações;Parcelas;Preço Parcelado;Preço a Vista;Site;Data da Coleta
"Smartphone Realme 12 5G Dual Sim 6.72"" 8GB/256GB Roxo Crepúsculo  ";https://www.amazon.com.br/Smartphone-Realme-Dual-256GB-Crep%C3%BAsculo/dp/B0D1GNM1R9/ref=sr_1_89?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-89&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;25;em até 12x de R$ 158,65 com juros;158,65;1699,9;Amazon;18/11/2024 20:23:40
"Smartphone Samsung Galaxy S24, Galaxy AI, Selfie de 12MP, Tela de 6.2"" 1-120Hz, 256GB, 8GB RAM - Cinza  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Selfie-1-120Hz/dp/B0CQD9H9MG/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-90&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,7;476;em até 12x de R$ 357,73 sem juros;357,73;4292,1;Amazon;18/11/2024 20:23:40
Smartphone Motorola Moto g75 5G 256GB 16GB Ram Boost 50MP Sony Camera com AI Ultrarresistencia militar - Azul  ;https://www.amazon.com.br/Smartphone-Motorola-Camera-Ultrarresistencia-militar/dp/B0DK7ZXXRD/ref=sr_1_91?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-91&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 229,90 sem juros;229,9;2299,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi 14T 512GB, 12GB Ram, 5G, Leica, Preto - no Brasil  ;https://www.amazon.com.br/Smartphone-Xiaomi-512GB-Leica-Preto/dp/B0DKN46SY5/ref=sr_1_92?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-92&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;0;0;em até 10x de R$ 370,40 sem juros;370,4;3704,0;Amazon;18/11/2024 20:23:40
Smartphone Infinix Note 40 5G 8GB RAM 256GB Câmera Tripla 108MP+ Selfie 32MP NFC 6,78” AMOLED Dual Chip - Preto  ;https://www.amazon.com.br/Smartphone-Infinix-C%C3%A2mera-Tripla-Selfie/dp/B0D6RWJK3S/ref=sr_1_93?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-93&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;5,0;1;em até 10x de R$ 221,43 sem juros;221,43;2063,48;Amazon;18/11/2024 20:23:40
Smartphone Infinix Note 40-5G - 12GB RAM 512GB Armazenamento + Pad de Carregamento Sem Fio, Câmera Tripla 108MP+ Selfie 32MP, Tela 6,78” FHD+ 120Hz, Sound by JBL, Bateria 5000mAh – Racing Edition  ;https://www.amazon.com.br/Smartphone-Infinix-Note-40-5G-Armazenamento/dp/B0D6SG64CX/ref=sr_1_94?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-94&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 223,90 com juros;223,9;2399,0;Amazon;18/11/2024 20:23:40
Smartphone Motorola Edge 50 Pro 5G 256GB 24GB Ram Boost 50MP Ultra-Pixel AI Camera IP68 NFC - Lilac - Silicon Leather  ;https://www.amazon.com.br/Smartphone-Motorola-256GB-Ultra-Pixel-Camera/dp/B0DJHDC756/ref=sr_1_95?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-95&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,0;3;em até 12x de R$ 260,30 com juros;260,3;2789,0;Amazon;18/11/2024 20:23:40
Apple iPhone 14 Plus (128 GB) – Meia-Noite  ;https://www.amazon.com.br/Apple-iPhone-Plus-128-Cinza-Escuro/dp/B07DNQQT62/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.nWPt-ZNUcDRk-k1FdFG8HrREpFjOYeqCQtG7-smpno9g_ytRtI5Q8HKpUvr-TGgDEwspdyOP67rbaBhblCiBO6dkZ_bXhlKUzgV4FyuDCfi6pEIl1hJ5tl8c7_Wc22wH_0_NtGx--HNfAh5dwpltB3JN66WVBUiGAKZ-uSiJtY9IboCMBNnLdVf8O1xcjBuPcI7I653fMs8Ot7WKOM25cQWsHulbXTaf3IMb4B3dp1DaYmqJ7MjYzYDGUGv8obnxc4zOv8zsbjpKmh-nvym3vRYo0RJT3tPf9WkPmvUUdec.Rd4bVC1rPbR0MY8JRrVIqVZ035w_19HEIp7iMEj18gU&dib_tag=se&keywords=smartphone&qid=1731972182&sr=8-96&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;9.253;em até 12x de R$ 398,12 sem juros;398,12;4299,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 13 Pro 4G 8+256 GB, MediaTek, Helio G99-Ultra, Câmera OIS de 200 MP, Carregamento Turbo 67W, Tela AMOLED 6,67 “, NFC, (lilás)  ;https://www.amazon.com.br/Smartphone-Xiaomi-MediaTek-G99-Ultra-Carregamento/dp/B0CQJXXLQG/ref=sr_1_97?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-97&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,5;46;em até 12x de R$ 143,64 com juros;143,64;1539,0;Amazon;18/11/2024 20:23:40
Xiaomi Redmi Note 12 (Ice Blue 8 GB RAM, 256 armazenamento) - Tela AMOLED suave de 120 Hz Potente processador Snapdragon® 50MP AI câmera tripla 33W carregamento rápido  ;https://www.amazon.com.br/Smartphone-Xiaomi-Note-256GB-Blue/dp/B0CF9877PR/ref=sr_1_98?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-98&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;1.109;em até 10x de R$ 122,11 sem juros;122,11;1220,83;Amazon;18/11/2024 20:23:40
Smartphone Motorola Moto g35 5G - 256GB 12GB Ram Boost AI Camera 50MP NFC Cinza - Vegan Leather  ;https://www.amazon.com.br/Smartphone-Motorola-Moto-g35-5G/dp/B0DHWF5G76/ref=sr_1_99?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-99&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;0;0;em até 12x de R$ 139,90 com juros;139,9;1499,0;Amazon;18/11/2024 20:23:40
Smartphone Motorola Edge 50 Neo 5G - 256GB 8GB RAM + 8GB RAM Boost 50MP Sony Camera Moto AI IP68 NFC - Grisaille Vegan Leather  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-Neo-Grisaille/dp/B0DG3YPZV1/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-100&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;5,0;5;em até 12x de R$ 226,86 sem juros;226,86;2448,99;Amazon;18/11/2024 20:23:40
Smartphone Samsung Galaxy A35 5G (128GB/ 6GB/ Cam Tripla até 50MP/ Selfie 13MP/ Tela SuperAMOLED 6.6 120Hz) Azul Escuro  ;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-Tripla-SuperAMOLED/dp/B0CXVF4GKC/ref=sr_1_101?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-101&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,4;25;em até 12x de R$ 144,66 com juros;144,66;1549,99;Amazon;18/11/2024 20:23:40
Smartphone Samsung Galaxy A54 5G 256GB 8GB RAM Tela 6.4'' Câmera Tripla de até 50MP + Selfie 32MP - Preto  ;https://www.amazon.com.br/Smartphone-Samsung-Galaxy-C%C3%A2mera-Tripla/dp/B0BXB6GFP8/ref=sr_1_102?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-102&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;1.253;em até 12x de R$ 197,68 com juros;197,68;2118,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Poco X6 5G 256GB / 8GB Ram (Azul)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Poco-256GB-Azul/dp/B0CVQTN38B/ref=sr_1_103?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-103&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,7;232;em até 10x de R$ 164,80 sem juros;164,8;1648,0;Amazon;18/11/2024 20:23:40
"[Manaus] Samsung Celular Galaxy A05 128GB, 4GB RAM, Tela de 6.7"" - Prata  ";https://www.amazon.com.br/Smartphone-Samsung-Galaxy-128GB-Prata/dp/B0CVCG26S9/ref=sr_1_104?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-104&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,5;103;em até 10x de R$ 79,99 sem juros;79,99;799,9;Amazon;18/11/2024 20:23:40
"Celular Xiaomi Redmi 12C 3GB de RAM/64GB/Tela 6.71""/ Dual Sim LTE - Cinza grafite (2212ARNC4L)  ";https://www.amazon.com.br/Celular-Xiaomi-Redmi-64GB-Tela/dp/B0BW28JSFQ/ref=sr_1_105?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-105&ufe=app_do%3Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147;4,6;695;em até 10x de R$ 84,80 sem juros;84,8;848,0;Amazon;18/11/2024 20:23:40
Xiaomi Redmi Note 13 PRO 5G + 4G LTE (256 GB + 8 GB) 200 MP Triplo (Mobile Mint Tello e) Bandas desbloqueadas + (Pacote de carregador duplo de carro rápido) (Ocean Teal (ROM))  ;https://www.amazon.com.br/Xiaomi-Triplo-Mobile-desbloqueadas-carregador/dp/B0CSDY6LJ8/ref=sr_1_106?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-106&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,8;772;em até 12x de R$ 180,13 com juros;180,13;1930,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 12 Pro 5G Dual SIM 256 GB - 8 GB de RAM (branco polar)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-256GB/dp/B0BXQ4L774/ref=sr_1_107?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-107&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;1.795;em até 12x de R$ 158,65 com juros;158,65;1699,9;Amazon;18/11/2024 20:23:40
Apple iPhone 13 (128 GB) - Luz das estrelas  ;https://www.amazon.com.br/Apple-iPhone-13-128-GB-das-estrelas/dp/B09T4YK6QK/ref=cs_sr_dp_1?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-108&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751;4,8;23.273;em até 12x de R$ 324,99 sem juros;324,99;3509,89;Amazon;18/11/2024 20:23:40
Smartphone Motorola Edge 50 Pro 5G - 256GB 24GB Ram Boost 50MP Ultra-Pixel AI Camera IP68 NFC  ;https://www.amazon.com.br/Smartphone-Motorola-Edge-Pro-Ultra-Pixel/dp/B0DJG4LK79/ref=sr_1_109?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-109&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;5,0;2;em até 12x de R$ 260,30 com juros;260,3;2789,0;Amazon;18/11/2024 20:23:40
Smartphone Xiaomi Redmi Note 12 Pro 5G Dual SIM 256 GB - 8 GB de RAM (preto meia-noite)  ;https://www.amazon.com.br/Smartphone-Xiaomi-Redmi-Note-256GB/dp/B0BYW7SZWD/ref=sr_1_110?dib=eyJ2IjoiMSJ9.LdZpj1jEbMZbonatqCy9sIH4vqeSmgjdiMuOBxauIsiF47yyABnibgloKMfMzacNNtuWmUZSKw3Txb_YG5BJohF4XFmU5FVY0gLasmn_1WiR9ag_3XizylwzuDnnY6HbW--MtmM-4Dx0L2o2nsjMT8MfHK5kHmH9AJILaIbxCgCVttc1a57moWnoAWPa3YV6ZD4iF6XBGXUHihUrEHDm8TMpxYWfZrZV7uRhNkGcZ_rzaRsttc97017GPktNC9n8aI1uwgfTNsWaJGMsJuZDXaLrMiUq_t5veGBchqBLVjA.lAAXzkL_4qtkgx6UP8XG6NSsMmvRRA0QHLf4aMtX_KY&dib_tag=se&keywords=smartphone&qid=1731972189&sr=8-110&ufe=app_do%3Aamzn1.fos.a492fd4a-f54d-4e8d-8c31-35e0a04ce61e;4,7;3.150;em até 12x de R$ 158,65 com juros;158,65;1699,9;Amazon;18/11/2024 20:23:40
